"","simulation","iteration","T1N","T1S","T2N","T2S","pval","Simulation","numsig","numsig2"
"2941",33,93,93,31,93,30,0.999999999999999,"33",0,0
"2942",33,94,94,31,94,31,0.999999999999999,"33",0,0
"2943",33,95,95,32,95,31,0.999999999999999,"33",0,0
"2944",33,96,96,32,96,32,1,"33",0,0
"2945",33,97,97,32,97,32,1,"33",0,0
"2946",33,98,98,33,98,33,1,"33",0,0
"2947",33,99,99,33,99,33,0.999999999999998,"33",0,0
"2948",33,100,100,33,100,33,1,"33",0,0
"2949",34,1,1,1,1,0,1,"34",0,0
"2950",34,2,2,1,2,0,1,"34",0,0
"2951",34,3,3,1,3,0,1,"34",0,0
"2952",34,4,4,1,4,0,1,"34",0,0
"2953",34,5,5,1,5,0,1,"34",0,0
"2954",34,6,6,1,6,1,1,"34",0,0
"2955",34,7,7,1,7,1,1,"34",0,0
"2956",34,8,8,1,8,2,1,"34",0,0
"2957",34,9,9,2,9,2,1,"34",0,0
"2958",34,10,10,2,10,2,1,"34",0,0
"2959",34,11,11,2,11,2,1,"34",0,0
"2960",34,12,12,3,12,2,1,"34",0,0
"2961",34,13,13,3,13,2,1,"34",0,0
"2962",34,14,14,3,14,2,1,"34",0,0
"2963",34,15,15,4,15,2,0.648076868139146,"34",0,0
"2964",34,16,16,4,16,2,0.650612963932754,"34",0,0
"2965",34,17,17,4,17,3,0.999999999999999,"34",0,0
"2966",34,18,18,4,18,3,1,"34",0,0
"2967",34,19,19,5,19,3,0.690695634402281,"34",0,0
"2968",34,20,20,5,20,4,1,"34",0,0
"2969",34,21,21,6,21,5,1,"34",0,0
"2970",34,22,22,7,22,6,1,"34",0,0
"2971",34,23,23,7,23,6,1,"34",0,0
"2972",34,24,24,7,24,7,1,"34",0,0
"2973",34,25,25,8,25,7,1,"34",0,0
"2974",34,26,26,8,26,7,1,"34",0,0
"2975",34,27,27,8,27,7,1,"34",0,0
"2976",34,28,28,8,28,7,1,"34",0,0
"2977",34,29,29,9,29,8,1,"34",0,0
"2978",34,30,30,9,30,8,1,"34",0,0
"2979",34,31,31,9,31,9,1,"34",0,0
"2980",34,32,32,9,32,10,1,"34",0,0
"2981",34,33,33,9,33,10,1,"34",0,0
"2982",34,34,34,9,34,10,1,"34",0,0
"2983",34,35,35,9,35,10,0.999999999999999,"34",0,0
"2984",34,36,36,9,36,10,1,"34",0,0
"2985",34,37,37,9,37,11,0.793506154053461,"34",0,0
"2986",34,38,38,10,38,11,0.999999999999999,"34",0,0
"2987",34,39,39,10,39,11,0.999999999999999,"34",0,0
"2988",34,40,40,11,40,11,1,"34",0,0
"2989",34,41,41,11,41,11,1,"34",0,0
"2990",34,42,42,11,42,12,0.999999999999999,"34",0,0
"2991",34,43,43,11,43,13,0.810014472746909,"34",0,0
"2992",34,44,44,11,44,13,0.810828942952304,"34",0,0
"2993",34,45,45,12,45,13,1,"34",0,0
"2994",34,46,46,13,46,13,0.999999999999999,"34",0,0
"2995",34,47,47,14,47,13,0.999999999999999,"34",0,0
"2996",34,48,48,14,48,14,1,"34",0,0
"2997",34,49,49,15,49,15,1,"34",0,0
"2998",34,50,50,15,50,16,1,"34",0,0
"2999",34,51,51,16,51,17,1,"34",0,0
"3000",34,52,52,16,52,17,1,"34",0,0
"3001",34,53,53,16,53,18,0.835160185684119,"34",0,0
"3002",34,54,54,16,54,19,0.680930528930808,"34",0,0
"3003",34,55,55,17,55,20,0.686498076298065,"34",0,0
"3004",34,56,56,18,56,20,0.841814701307806,"34",0,0
"3005",34,57,57,18,57,21,0.692962084525687,"34",0,0
"3006",34,58,58,18,58,22,0.557861150436532,"34",0,0
"3007",34,59,59,18,59,23,0.439328321544674,"34",0,0
"3008",34,60,60,18,60,24,0.338593121978478,"34",0,0
"3009",34,61,61,18,61,24,0.340715281737761,"34",0,0
"3010",34,62,62,18,62,25,0.257591775387382,"34",0,0
"3011",34,63,63,18,63,25,0.259589615458973,"34",0,0
"3012",34,64,64,19,64,25,0.352120435634723,"34",0,0
"3013",34,65,65,19,65,25,0.354052447658788,"34",0,0
"3014",34,66,66,19,66,25,0.35591018837101,"34",0,0
"3015",34,67,67,19,67,25,0.357697867041757,"34",0,0
"3016",34,68,68,19,68,25,0.359419380531768,"34",0,0
"3017",34,69,69,20,69,25,0.467618225451489,"34",0,0
"3018",34,70,70,20,70,25,0.469150286005629,"34",0,0
"3019",34,71,71,20,71,25,0.470626765199116,"34",0,0
"3020",34,72,72,20,72,26,0.371518175212959,"34",0,0
"3021",34,73,73,20,73,27,0.287861996424537,"34",0,0
"3022",34,74,74,21,74,28,0.294632838776986,"34",0,0
"3023",34,75,75,22,75,28,0.386476230771233,"34",0,0
"3024",34,76,76,22,76,28,0.388032672393976,"34",0,0
"3025",34,77,77,23,77,28,0.493417490609942,"34",0,0
"3026",34,78,78,23,78,28,0.494783861504341,"34",0,0
"3027",34,79,79,24,79,29,0.500315207125974,"34",0,0
"3028",34,80,80,24,80,29,0.501661624884275,"34",0,0
"3029",34,81,81,24,81,30,0.404656761927286,"34",0,0
"3030",34,82,82,25,82,30,0.508235590866983,"34",0,0
"3031",34,83,83,25,83,30,0.509519762918798,"34",0,0
"3032",34,84,84,26,84,31,0.514528885880324,"34",0,0
"3033",34,85,85,26,85,31,0.51579426137663,"34",0,0
"3034",34,86,86,27,86,31,0.628485755993868,"34",0,0
"3035",34,87,87,27,87,31,0.629485854316783,"34",0,0
"3036",34,88,88,27,88,32,0.523017660691956,"34",0,0
"3037",34,89,89,28,89,32,0.634302578238871,"34",0,0
"3038",34,90,90,29,90,32,0.752807195430733,"34",0,0
"3039",34,91,91,29,91,32,0.753477962057448,"34",0,0
"3040",34,92,92,29,92,32,0.754128893439466,"34",0,0
"3041",34,93,93,29,93,32,0.754760863076684,"34",0,0
"3042",34,94,94,29,94,32,0.755374693593709,"34",0,0
"3043",34,95,95,30,95,32,0.877033772245687,"34",0,0
"3044",34,96,96,30,96,32,0.877340371490752,"34",0,0
"3045",34,97,97,30,97,33,0.759119482894891,"34",0,0
"3046",34,98,98,30,98,33,0.75969019311737,"34",0,0
"3047",34,99,99,30,99,33,0.760245459237649,"34",0,0
"3048",34,100,100,30,100,33,0.760785904050968,"34",0,0
"3049",35,1,1,0,1,1,1,"35",0,0
"3050",35,2,2,0,2,2,0.317310507862914,"35",0,0
"3051",35,3,3,0,3,2,0.386476230771233,"35",0,0
"3052",35,4,4,0,4,2,0.414216178242525,"35",0,0
"3053",35,5,5,0,5,3,0.167546277488617,"35",0,0
"3054",35,6,6,0,6,4,0.0661925797221934,"35",0,0
"3055",35,7,7,1,7,5,0.105192505120041,"35",0,0
"3056",35,8,8,1,8,5,0.121335250358483,"35",0,0
"3057",35,9,9,1,9,5,0.133614402537715,"35",0,0
"3058",35,10,10,1,10,5,0.14323490752467,"35",0,0
"3059",35,11,11,1,11,5,0.150962319760251,"35",0,0
"3060",35,12,12,2,12,5,0.36909096604728,"35",0,0
"3061",35,13,13,3,13,5,0.670896238995094,"35",0,0
"3062",35,14,14,3,14,5,0.675705848703095,"35",0,0
"3063",35,15,15,3,15,5,0.679708154348493,"35",0,0
"3064",35,16,16,4,16,5,1,"35",0,0
"3065",35,17,17,4,17,5,1,"35",0,0
"3066",35,18,18,4,18,5,1,"35",0,0
"3067",35,19,19,5,19,6,1,"35",0,0
"3068",35,20,20,5,20,7,0.730069727580042,"35",0,0
"3069",35,21,21,6,21,7,1,"35",0,0
"3070",35,22,22,6,22,7,1,"35",0,0
"3071",35,23,23,6,23,7,1,"35",0,0
"3072",35,24,24,6,24,7,1,"35",0,0
"3073",35,25,25,6,25,8,0.752784132649847,"35",0,0
"3074",35,26,26,6,26,8,0.754553466279657,"35",0,0
"3075",35,27,27,7,27,8,1,"35",0,0
"3076",35,28,28,7,28,8,1,"35",0,0
"3077",35,29,29,7,29,9,0.768922331026302,"35",0,0
"3078",35,30,30,8,30,10,0.778159686176166,"35",0,0
"3079",35,31,31,8,31,10,0.779638097502366,"35",0,0
"3080",35,32,32,8,32,10,0.780997605701077,"35",0,0
"3081",35,33,33,8,33,11,0.58663336972461,"35",0,0
"3082",35,34,34,8,34,11,0.588840322563523,"35",0,0
"3083",35,35,35,8,35,12,0.427355313897808,"35",0,0
"3084",35,36,36,8,36,12,0.429906175065904,"35",0,0
"3085",35,37,37,8,37,12,0.43228867730067,"35",0,0
"3086",35,38,38,8,38,12,0.434518995653204,"35",0,0
"3087",35,39,39,8,39,12,0.43661129344668,"35",0,0
"3088",35,40,40,8,40,12,0.438578026081,"35",0,0
"3089",35,41,41,8,41,12,0.440430191329887,"35",0,0
"3090",35,42,42,8,42,12,0.442177536821549,"35",0,0
"3091",35,43,43,9,43,12,0.615660058031585,"35",0,0
"3092",35,44,44,10,44,13,0.627510753803574,"35",0,0
"3093",35,45,45,10,45,13,0.628856560468589,"35",0,0
"3094",35,46,46,10,46,13,0.63013033330426,"35",0,0
"3095",35,47,47,11,47,13,0.813011688846711,"35",0,0
"3096",35,48,48,11,48,13,0.813663715766792,"35",0,0
"3097",35,49,49,11,49,13,0.814282764177755,"35",0,0
"3098",35,50,50,11,50,14,0.64416722268371,"35",0,0
"3099",35,51,51,11,51,14,0.645244806850927,"35",0,0
"3100",35,52,52,11,52,14,0.646271786251112,"35",0,0
"3101",35,53,53,12,53,14,0.821398492880479,"35",0,0
"3102",35,54,54,12,54,14,0.821924550025074,"35",0,0
"3103",35,55,55,12,55,14,0.82242710538574,"35",0,0
"3104",35,56,56,12,56,14,0.822907705105614,"35",0,0
"3105",35,57,57,13,57,14,1,"35",0,0
"3106",35,58,58,14,58,15,1,"35",0,0
"3107",35,59,59,14,59,15,1,"35",0,0
"3108",35,60,60,14,60,15,1,"35",0,0
"3109",35,61,61,15,61,15,1,"35",0,0
"3110",35,62,62,15,62,15,1,"35",0,0
"3111",35,63,63,15,63,15,1,"35",0,0
"3112",35,64,64,16,64,15,1,"35",0,0
"3113",35,65,65,16,65,16,1,"35",0,0
"3114",35,66,66,17,66,16,1,"35",0,0
"3115",35,67,67,18,67,17,1,"35",0,0
"3116",35,68,68,18,68,18,1,"35",0,0
"3117",35,69,69,18,69,18,1,"35",0,0
"3118",35,70,70,19,70,19,0.999999999999999,"35",0,0
"3119",35,71,71,20,71,19,0.999999999999999,"35",0,0
"3120",35,72,72,21,72,19,0.85240390315422,"35",0,0
"3121",35,73,73,21,73,19,0.852786762729462,"35",0,0
"3122",35,74,74,22,74,20,0.855325355207875,"35",0,0
"3123",35,75,75,22,75,20,0.855701824117385,"35",0,0
"3124",35,76,76,22,76,20,0.856065576462742,"35",0,0
"3125",35,77,77,23,77,20,0.719409398007495,"35",0,0
"3126",35,78,78,23,78,20,0.720074343376171,"35",0,0
"3127",35,79,79,23,79,20,0.720717929741405,"35",0,0
"3128",35,80,80,24,80,20,0.59530744212348,"35",0,0
"3129",35,81,81,25,81,21,0.601167665310639,"35",0,0
"3130",35,82,82,26,82,21,0.489703505606145,"35",0,0
"3131",35,83,83,26,83,22,0.607541056459402,"35",0,0
"3132",35,84,84,27,84,22,0.497164274497925,"35",0,0
"3133",35,85,85,28,85,23,0.503200859703862,"35",0,0
"3134",35,86,86,28,86,23,0.504261240212362,"35",0,0
"3135",35,87,87,28,87,23,0.50529077917944,"35",0,0
"3136",35,88,88,28,88,24,0.62014945216373,"35",0,0
"3137",35,89,89,28,89,24,0.620970780155921,"35",0,0
"3138",35,90,90,28,90,24,0.621768741264933,"35",0,0
"3139",35,91,91,28,91,24,0.622544323599545,"35",0,0
"3140",35,92,92,29,92,24,0.514935847725266,"35",0,0
"3141",35,93,93,29,93,24,0.515847515602327,"35",0,0
"3142",35,94,94,29,94,24,0.516734871244284,"35",0,0
"3143",35,95,95,29,95,24,0.517598878164661,"35",0,0
"3144",35,96,96,30,96,24,0.422221952874724,"35",0,0
"3145",35,97,97,30,97,24,0.42315571737375,"35",0,0
"3146",35,98,98,30,98,25,0.524833680089796,"35",0,0
"3147",35,99,99,30,99,26,0.635937618482964,"35",0,0
"3148",35,100,100,30,100,26,0.636601632563601,"35",0,0
"3149",36,1,1,0,1,1,1,"36",0,0
"3150",36,2,2,1,2,1,1,"36",0,0
"3151",36,3,3,2,3,2,1,"36",0,0
"3152",36,4,4,2,4,3,1,"36",0,0
"3153",36,5,5,2,5,3,1,"36",0,0
"3154",36,6,6,3,6,3,1,"36",0,0
"3155",36,7,7,3,7,4,1,"36",0,0
"3156",36,8,8,3,8,4,1,"36",0,0
"3157",36,9,9,3,9,4,1,"36",0,0
"3158",36,10,10,3,10,5,0.648076868139146,"36",0,0
"3159",36,11,11,3,11,5,0.65761917660119,"36",0,0
"3160",36,12,12,3,12,5,0.665005542102029,"36",0,0
"3161",36,13,13,4,13,6,0.686865180341466,"36",0,0
"3162",36,14,14,4,14,6,0.693281817504481,"36",0,0
"3163",36,15,15,4,15,6,0.698535358303339,"36",0,0
"3164",36,16,16,4,16,6,0.702917563245367,"36",0,0
"3165",36,17,17,4,17,6,0.706629709905559,"36",0,0
"3166",36,18,18,5,18,7,0.723673609831763,"36",0,0
"3167",36,19,19,5,19,7,0.727095900931143,"36",0,0
"3168",36,20,20,5,20,7,0.730069727580042,"36",0,0
"3169",36,21,21,5,21,7,0.732678261375707,"36",0,0
"3170",36,22,22,5,22,7,0.734985221412139,"36",0,0
"3171",36,23,23,5,23,7,0.737040266002149,"36",0,0
"3172",36,24,24,5,24,8,0.515951696358549,"36",0,0
"3173",36,25,25,5,25,8,0.519040028515736,"36",0,0
"3174",36,26,26,5,26,9,0.348284066144778,"36",0,0
"3175",36,27,27,5,27,9,0.35154922591175,"36",0,0
"3176",36,28,28,5,28,9,0.354539479773501,"36",0,0
"3177",36,29,29,5,29,10,0.23034015504794,"36",0,0
"3178",36,30,30,5,30,10,0.233037982273905,"36",0,0
"3179",36,31,31,5,31,10,0.235539705183928,"36",0,0
"3180",36,32,32,6,32,11,0.25760138242243,"36",0,0
"3181",36,33,33,6,33,12,0.166994117926185,"36",0,0
"3182",36,34,34,6,34,12,0.169327297212063,"36",0,0
"3183",36,35,35,6,35,13,0.106821972829498,"36",0,0
"3184",36,36,36,6,36,14,0.0655012142569313,"36",0,0
"3185",36,37,37,6,37,14,0.0669033192518026,"36",0,0
"3186",36,38,38,6,38,14,0.0682340144320004,"36",0,0
"3187",36,39,39,6,39,14,0.0694984038906041,"36",0,0
"3188",36,40,40,6,40,14,0.0707011448659831,"36",0,0
"3189",36,41,41,7,41,14,0.12900396590599,"36",0,0
"3190",36,42,42,7,42,15,0.0823655136803374,"36",0,0
"3191",36,43,43,7,43,15,0.0836303925849029,"36",0,0
"3192",36,44,44,8,44,15,0.145475469668793,"36",0,0
"3193",36,45,45,8,45,15,0.147055555234156,"36",0,0
"3194",36,46,46,8,46,15,0.148561774891868,"36",0,0
"3195",36,47,47,8,47,15,0.149999135741706,"36",0,0
"3196",36,48,48,8,48,15,0.151372208179495,"36",0,0
"3197",36,49,49,8,49,15,0.15268517171993,"36",0,0
"3198",36,50,50,9,50,15,0.241706412007765,"36",0,0
"3199",36,51,51,10,51,16,0.255958437695128,"36",0,0
"3200",36,52,52,11,52,17,0.269006806472559,"36",0,0
"3201",36,53,53,12,53,17,0.383479923398081,"36",0,0
"3202",36,54,54,12,54,18,0.282745459932775,"36",0,0
"3203",36,55,55,12,55,18,0.284423080529614,"36",0,0
"3204",36,56,56,13,56,18,0.398231485901791,"36",0,0
"3205",36,57,57,14,57,19,0.408768606017921,"36",0,0
"3206",36,58,58,14,58,20,0.307781433937118,"36",0,0
"3207",36,59,59,14,59,20,0.309475429717031,"36",0,0
"3208",36,60,60,15,60,20,0.42176997408576,"36",0,0
"3209",36,61,61,15,61,21,0.320932588599073,"36",0,0
"3210",36,62,62,15,62,21,0.322560671470568,"36",0,0
"3211",36,63,63,15,63,21,0.324126587757619,"36",0,0
"3212",36,64,64,16,64,21,0.435444984031879,"36",0,0
"3213",36,65,65,16,65,21,0.436875518641888,"36",0,0
"3214",36,66,66,16,66,21,0.43825256803792,"36",0,0
"3215",36,67,67,17,67,21,0.565310642884006,"36",0,0
"3216",36,68,68,17,68,21,0.566438072483813,"36",0,0
"3217",36,69,69,18,69,21,0.705347926215972,"36",0,0
"3218",36,70,70,18,70,22,0.574628070589583,"36",0,0
"3219",36,71,71,18,71,22,0.5757016322246,"36",0,0
"3220",36,72,72,18,72,23,0.460127824433951,"36",0,0
"3221",36,73,73,19,73,24,0.4676881555056,"36",0,0
"3222",36,74,74,19,74,25,0.368544424727684,"36",0,0
"3223",36,75,75,19,75,25,0.369890930201822,"36",0,0
"3224",36,76,76,20,76,25,0.477272873775475,"36",0,0
"3225",36,77,77,20,77,25,0.478471756396135,"36",0,0
"3226",36,78,78,21,78,25,0.598364048857486,"36",0,0
"3227",36,79,79,21,79,25,0.599328861951991,"36",0,0
"3228",36,80,80,21,80,25,0.60026291583511,"36",0,0
"3229",36,81,81,22,81,25,0.729154918198391,"36",0,0
"3230",36,82,82,22,82,26,0.606647198065288,"36",0,0
"3231",36,83,83,23,83,26,0.733612255141113,"36",0,0
"3232",36,84,84,23,84,27,0.612693551496384,"36",0,0
"3233",36,85,85,24,85,27,0.737828042023156,"36",0,0
"3234",36,86,86,24,86,27,0.738455004205048,"36",0,0
"3235",36,87,87,25,87,27,0.868461932410027,"36",0,0
"3236",36,88,88,25,88,27,0.868776452474851,"36",0,0
"3237",36,89,89,25,89,27,0.869081734265975,"36",0,0
"3238",36,90,90,26,90,27,0.999999999999999,"36",0,0
"3239",36,91,91,26,91,27,0.999999999999999,"36",0,0
"3240",36,92,92,27,92,28,1,"36",0,0
"3241",36,93,93,27,93,28,1,"36",0,0
"3242",36,94,94,27,94,28,1,"36",0,0
"3243",36,95,95,27,95,28,1,"36",0,0
"3244",36,96,96,28,96,29,1,"36",0,0
"3245",36,97,97,28,97,29,1,"36",0,0
"3246",36,98,98,28,98,29,1,"36",0,0
"3247",36,99,99,28,99,29,0.999999999999999,"36",0,0
"3248",36,100,100,28,100,29,0.999999999999998,"36",0,0
"3249",37,1,1,0,1,1,1,"37",0,0
"3250",37,2,2,0,2,1,1,"37",0,0
"3251",37,3,3,1,3,1,1,"37",0,0
"3252",37,4,4,1,4,1,1,"37",0,0
"3253",37,5,5,1,5,1,1,"37",0,0
"3254",37,6,6,1,6,1,1,"37",0,0
"3255",37,7,7,1,7,2,1,"37",0,0
"3256",37,8,8,1,8,3,0.563702861650773,"37",0,0
"3257",37,9,9,1,9,4,0.292584140273833,"37",0,0
"3258",37,10,10,1,10,4,0.301699582478348,"37",0,0
"3259",37,11,11,1,11,4,0.308918466984956,"37",0,0
"3260",37,12,12,2,12,5,0.36909096604728,"37",0,0
"3261",37,13,13,2,13,6,0.202396015972959,"37",0,0
"3262",37,14,14,3,14,6,0.418341089100227,"37",0,0
"3263",37,15,15,3,15,6,0.425556116419129,"37",0,0
"3264",37,16,16,4,16,6,0.702917563245367,"37",0,0
"3265",37,17,17,4,17,6,0.706629709905559,"37",0,0
"3266",37,18,18,4,18,6,0.709815266565717,"37",0,0
"3267",37,19,19,4,19,7,0.474367373335034,"37",0,0
"3268",37,20,20,4,20,7,0.478812229511644,"37",0,0
"3269",37,21,21,5,21,7,0.732678261375707,"37",0,0
"3270",37,22,22,5,22,7,0.734985221412139,"37",0,0
"3271",37,23,23,5,23,7,0.737040266002149,"37",0,0
"3272",37,24,24,5,24,7,0.738882680363527,"37",0,0
"3273",37,25,25,5,25,7,0.740543958567318,"37",0,0
"3274",37,26,26,5,26,7,0.742049648981827,"37",0,0
"3275",37,27,27,5,27,8,0.52438863720542,"37",0,0
"3276",37,28,28,6,28,9,0.546167634626748,"37",0,0
"3277",37,29,29,7,29,9,0.768922331026302,"37",0,0
"3278",37,30,30,8,30,9,1,"37",0,0
"3279",37,31,31,9,31,10,1,"37",0,0
"3280",37,32,32,10,32,10,1,"37",0,0
"3281",37,33,33,10,33,11,0.999999999999999,"37",0,0
"3282",37,34,34,11,34,12,1,"37",0,0
"3283",37,35,35,11,35,12,0.999999999999999,"37",0,0
"3284",37,36,36,11,36,12,1,"37",0,0
"3285",37,37,37,11,37,13,0.803880837311717,"37",0,0
"3286",37,38,38,11,38,13,0.805083088089285,"37",0,0
"3287",37,39,39,11,39,13,0.806203486868876,"37",0,0
"3288",37,40,40,11,40,13,0.807250167932007,"37",0,0
"3289",37,41,41,12,41,13,0.999999999999999,"37",0,0
"3290",37,42,42,12,42,14,0.813421297677535,"37",0,0
"3291",37,43,43,13,43,14,1,"37",0,0
"3292",37,44,44,14,44,14,0.999999999999999,"37",0,0
"3293",37,45,45,15,45,14,0.999999999999999,"37",0,0
"3294",37,46,46,15,46,14,0.999999999999999,"37",0,0
"3295",37,47,47,15,47,14,1,"37",0,0
"3296",37,48,48,15,48,15,1,"37",0,0
"3297",37,49,49,15,49,15,1,"37",0,0
"3298",37,50,50,15,50,16,1,"37",0,0
"3299",37,51,51,15,51,17,0.831022008207366,"37",0,0
"3300",37,52,52,15,52,17,0.831748846656391,"37",0,0
"3301",37,53,53,16,53,17,1,"37",0,0
"3302",37,54,54,16,54,17,1,"37",0,0
"3303",37,55,55,16,55,17,1,"37",0,0
"3304",37,56,56,16,56,17,1,"37",0,0
"3305",37,57,57,17,57,17,1,"37",0,0
"3306",37,58,58,17,58,17,1,"37",0,0
"3307",37,59,59,17,59,18,1,"37",0,0
"3308",37,60,60,18,60,19,1,"37",0,0
"3309",37,61,61,18,61,19,1,"37",0,0
"3310",37,62,62,18,62,19,1,"37",0,0
"3311",37,63,63,19,63,19,1,"37",0,0
"3312",37,64,64,20,64,19,1,"37",0,0
"3313",37,65,65,20,65,19,1,"37",0,0
"3314",37,66,66,20,66,19,1,"37",0,0
"3315",37,67,67,21,67,20,1,"37",0,0
"3316",37,68,68,22,68,21,1,"37",0,0
"3317",37,69,69,22,69,21,1,"37",0,0
"3318",37,70,70,22,70,21,1,"37",0,0
"3319",37,71,71,22,71,21,1,"37",0,0
"3320",37,72,72,23,72,22,0.999999999999999,"37",0,0
"3321",37,73,73,23,73,22,1,"37",0,0
"3322",37,74,74,24,74,22,0.859034267761916,"37",0,0
"3323",37,75,75,25,75,23,0.86105212381504,"37",0,0
"3324",37,76,76,26,76,23,0.728527887121606,"37",0,0
"3325",37,77,77,26,77,24,0.863365822947889,"37",0,0
"3326",37,78,78,26,78,24,0.863780870280235,"37",0,0
"3327",37,79,79,26,79,24,0.864181791847836,"37",0,0
"3328",37,80,80,26,80,25,1,"37",0,0
"3329",37,81,81,26,81,25,0.999999999999999,"37",0,0
"3330",37,82,82,26,82,25,0.999999999999999,"37",0,0
"3331",37,83,83,26,83,25,0.999999999999999,"37",0,0
"3332",37,84,84,26,84,25,0.999999999999999,"37",0,0
"3333",37,85,85,26,85,25,0.999999999999999,"37",0,0
"3334",37,86,86,26,86,25,0.999999999999999,"37",0,0
"3335",37,87,87,26,87,25,0.999999999999999,"37",0,0
"3336",37,88,88,27,88,26,1,"37",0,0
"3337",37,89,89,27,89,26,0.999999999999999,"37",0,0
"3338",37,90,90,28,90,26,0.87079400725796,"37",0,0
"3339",37,91,91,29,91,26,0.746819150954352,"37",0,0
"3340",37,92,92,29,92,26,0.747392679391247,"37",0,0
"3341",37,93,93,30,93,26,0.631564572409623,"37",0,0
"3342",37,94,94,30,94,26,0.632343561521584,"37",0,0
"3343",37,95,95,30,95,26,0.633101396292338,"37",0,0
"3344",37,96,96,30,96,26,0.633838931383758,"37",0,0
"3345",37,97,97,30,97,27,0.752583939159612,"37",0,0
"3346",37,98,98,30,98,27,0.753090414641241,"37",0,0
"3347",37,99,99,30,99,27,0.75358365498608,"37",0,0
"3348",37,100,100,31,100,28,0.756480750302405,"37",0,0
"3349",38,1,1,0,1,1,1,"38",0,0
"3350",38,2,2,0,2,2,0.317310507862914,"38",0,0
"3351",38,3,3,0,3,2,0.386476230771233,"38",0,0
"3352",38,4,4,0,4,2,0.414216178242525,"38",0,0
"3353",38,5,5,0,5,2,0.429195300440349,"38",0,0
"3354",38,6,6,0,6,2,0.438578026081,"38",0,0
"3355",38,7,7,1,7,2,1,"38",0,0
"3356",38,8,8,1,8,2,1,"38",0,0
"3357",38,9,9,2,9,2,1,"38",0,0
"3358",38,10,10,3,10,3,1,"38",0,0
"3359",38,11,11,4,11,3,1,"38",0,0
"3360",38,12,12,4,12,3,1,"38",0,0
"3361",38,13,13,4,13,4,1,"38",0,0
"3362",38,14,14,4,14,4,1,"38",0,0
"3363",38,15,15,5,15,5,0.999999999999999,"38",0,0
"3364",38,16,16,5,16,5,1,"38",0,0
"3365",38,17,17,5,17,5,0.999999999999999,"38",0,0
"3366",38,18,18,6,18,6,0.999999999999999,"38",0,0
"3367",38,19,19,7,19,6,1,"38",0,0
"3368",38,20,20,8,20,6,0.740269278807606,"38",0,0
"3369",38,21,21,8,21,6,0.743420697695252,"38",0,0
"3370",38,22,22,8,22,6,0.746188311648922,"38",0,0
"3371",38,23,23,8,23,6,0.748638618003793,"38",0,0
"3372",38,24,24,9,24,6,0.533416513472694,"38",0,0
"3373",38,25,25,10,25,6,0.363081723558431,"38",0,0
"3374",38,26,26,10,26,6,0.367382155720896,"38",0,0
"3375",38,27,27,11,27,7,0.386476230771233,"38",0,0
"3376",38,28,28,11,28,8,0.572429464123152,"38",0,0
"3377",38,29,29,12,29,8,0.407240579190783,"38",0,0
"3378",38,30,30,12,30,8,0.411313791776259,"38",0,0
"3379",38,31,31,12,31,8,0.415050989837084,"38",0,0
"3380",38,32,32,13,32,8,0.286924207805973,"38",0,0
"3381",38,33,33,14,33,8,0.191694602051888,"38",0,0
"3382",38,34,34,15,34,8,0.124066629011577,"38",0,0
"3383",38,35,35,15,35,8,0.126806141351256,"38",0,0
"3384",38,36,36,15,36,8,0.129381389737556,"38",0,0
"3385",38,37,37,15,37,9,0.214369895574014,"38",0,0
"3386",38,38,38,15,38,9,0.217251241207813,"38",0,0
"3387",38,39,39,15,39,9,0.219960389624916,"38",0,0
"3388",38,40,40,15,40,9,0.222512229725911,"38",0,0
"3389",38,41,41,16,41,9,0.150066088153101,"38",0,0
"3390",38,42,42,17,42,9,0.0985136388921222,"38",0,0
"3391",38,43,43,17,43,10,0.1632887070721,"38",0,0
"3392",38,44,44,17,44,10,0.165471635809017,"38",0,0
"3393",38,45,45,18,45,11,0.175945373822427,"38",0,0
"3394",38,46,46,19,46,12,0.185694016414176,"38",0,0
"3395",38,47,47,19,47,12,0.188064041801362,"38",0,0
"3396",38,48,48,19,48,12,0.190320292877394,"38",0,0
"3397",38,49,49,19,49,12,0.19247067671829,"38",0,0
"3398",38,50,50,20,50,12,0.133455785299747,"38",0,0
"3399",38,51,51,20,51,13,0.204119942998685,"38",0,0
"3400",38,52,52,20,52,13,0.206193776866629,"38",0,0
"3401",38,53,53,21,53,14,0.215271882456312,"38",0,0
"3402",38,54,54,21,54,14,0.217359072047642,"38",0,0
"3403",38,55,55,21,55,15,0.309623227378177,"38",0,0
"3404",38,56,56,21,56,16,0.421630609125351,"38",0,0
"3405",38,57,57,21,57,16,0.423629463401913,"38",0,0
"3406",38,58,58,22,58,17,0.431773357284322,"38",0,0
"3407",38,59,59,22,59,17,0.433739984936402,"38",0,0
"3408",38,60,60,23,60,18,0.441347834105574,"38",0,0
"3409",38,61,61,23,61,18,0.443280894976437,"38",0,0
"3410",38,62,62,23,62,19,0.56918872863504,"38",0,0
"3411",38,63,63,24,63,19,0.452307031659515,"38",0,0
"3412",38,64,64,24,64,20,0.57664601307919,"38",0,0
"3413",38,65,65,24,65,21,0.712343238838296,"38",0,0
"3414",38,66,66,24,66,21,0.713439311541668,"38",0,0
"3415",38,67,67,25,67,21,0.585186255239018,"38",0,0
